Distance ,Pixels,Shooter,Hood
96,215,11000,3225
97,213,11000,3263
98,212,11000,3301
99,210,11000,3337
100,209,11000,3372
101,207,11000,3406
102,206,11000,3439
103,205,11000,3471
104,203,11000,3501
105,202,11000,3531
106,200,11000,3560
107,199,11000,3588
108,198,11000,3615
109,196,11000,3641
110,195,11000,3666
111,194,11000,3690
112,192,11000,3713
113,191,11000,3736
114,190,11000,3758
115,189,11000,3779
116,187,11000,3799
117,186,11000,3818
118,185,11000,3837
119,184,11000,3855
120,182,11000,3872
121,181,11000,3889
122,180,11000,3905
123,179,11000,3920
124,178,11000,3935
125,176,11000,3949
126,175,11000,3962
127,174,11000,3975
128,173,11000,3987
129,172,11000,3999
130,171,11000,4011
131,170,11000,4022
132,169,11000,4032
133,168,11000,4042
134,167,11000,4051
135,166,11000,4060
136,165,11000,4069
137,163,11000,4077
138,162,11000,4085
139,161,11000,4093
140,160,11000,4100
141,159,11000,4106
142,159,11000,4113
143,158,11000,4119
144,157,11000,4125
145,156,11000,4130
146,155,11000,4136
147,154,11000,4141
148,153,11000,4145
149,152,11000,4150
150,151,11000,4154
151,150,11000,4158
152,149,11000,4162
153,148,11000,4166
154,148,11000,4169
155,147,11000,4173
156,146,11000,4176
157,145,11000,4179
158,144,11000,4182
159,143,11000,4184
160,142,11000,4187
161,142,11000,4190
162,141,11000,4192
163,140,11000,4194
164,139,11000,4196
165,139,11000,4199
166,138,11000,4201
167,137,11000,4203
168,136,11000,4205
169,136,11000,4206
170,135,11000,4208
171,134,11000,4210
172,133,11000,4212
173,133,11000,4214
174,132,11000,4215
175,131,11000,4217
176,131,11000,4219
177,130,11000,4220
178,129,11000,4222
179,128,11000,4224
180,128,11000,4225
181,127,11250,4155
182,127,11250,4161
183,126,11250,4166
184,125,11250,4171
185,125,11250,4175
186,124,11250,4179
187,123,11250,4183
188,123,11250,4187
189,122,11250,4190
190,122,11250,4194
191,121,11250,4197
192,120,11250,4200
193,120,11250,4202
194,119,11250,4205
195,119,11250,4207
196,118,11250,4209
197,118,11250,4212
198,117,11250,4214
199,116,11250,4216
200,116,11250,4218
201,115,11250,4219
202,115,11250,4221
203,114,11250,4223
204,114,11250,4225
205,113,11250,4226
206,113,11250,4228
207,112,11250,4230
208,112,11250,4232
209,111,11250,4234
210,111,11250,4236
211,110,11250,4238
212,110,11250,4240
213,109,11250,4242
214,109,11250,4244
215,108,11250,4247
216,108,11250,4250
217,107,11250,4252
218,107,11250,4256
219,107,11250,4259
220,106,11250,4262
221,106,11250,4266
222,105,11250,4270
223,105,11250,4274
224,104,11250,4279
225,104,11250,4283
226,104,11250,4288
227,103,11250,4294
228,103,11250,4300
229,102,11500,4420
230,102,11500,4410
231,101,11500,4402
232,101,11500,4393
233,101,11500,4386
234,100,11500,4379
235,100,11500,4372
236,99,11500,4366
237,99,11500,4361
238,99,11500,4355
239,98,11500,4350
240,98,11500,4345
241,98,11500,4340
242,97,11500,4336
243,97,11500,4331
244,96,11500,4326
245,96,11500,4322
246,96,11500,4317
247,95,11500,4312
248,95,11500,4307
249,95,11500,4302
250,94,11500,4296
251,94,11500,4290
252,93,11500,4284
253,93,11500,4277
254,93,11500,4269
255,92,11500,4261
256,92,11500,4253
257,92,11500,4244
258,91,11500,4234
259,91,11500,4223
260,91,11500,4212
261,90,11500,4200
262,90,11500,4186
263,90,11500,4172
264,89,11500,4157
265,89,11500,4141
266,89,11500,4124
267,88,11500,4105
268,88,11500,4085
269,88,11500,4064
270,87,11500,4042
271,87,11500,4018
272,87,11500,3993
273,86,11500,3967
274,86,11500,3938
275,85,11500,3909
276,85,11500,3877
277,85,11500,3844
278,84,11500,3810
279,84,11500,3773
280,84,11500,3735
281,83,11500,3695
282,83,11500,3652
283,83,11500,3608
284,82,11500,3562
285,82,11500,3514
286,82,11500,3463
287,81,11500,3411
288,81,11500,3356
289,81,16000,6500
290,80,16000,6500
291,80,16000,6500
292,80,16000,6500
293,79,16000,6500
294,79,16000,6500
295,78,16000,6500
296,78,16000,6500
297,78,16000,6500
298,77,16000,6500
299,77,16000,6500
300,77,16000,6500
301,76,16000,6500
302,76,16000,6500
303,76,16000,6500
304,75,16000,6500
305,75,16000,6500
306,74,16000,6500
307,74,16000,6500
308,74,16000,6500
309,73,16000,6500
310,73,16000,6500
311,72,16000,6500
312,72,16000,6500
313,72,16000,6500
314,71,16000,6500
315,71,16000,6500
316,70,16000,6500
317,70,16000,6500
318,70,16000,6500
319,69,16000,6500
320,69,16000,6500
321,68,16000,6500
322,68,16000,6500
323,67,16000,6500
324,67,16000,6500
325,67,16000,6500
326,66,16000,6500
327,66,16000,6500
328,65,16000,6500
329,65,16000,6500
330,64,16000,6500
331,64,16000,6500
332,63,16000,6500
333,63,16000,6500
334,62,16000,6500
335,62,16000,6500
336,61,16000,6500
337,61,16000,6500
338,60,16000,6500
339,60,16000,6500
340,59,16000,6500
341,59,16000,6500
342,58,16000,6500
343,58,16000,6500
344,57,16000,6500
345,57,16000,6500
346,56,16000,6500
347,56,16000,6500
348,55,16000,6500
349,55,16000,6500
350,54,16000,6500
351,53,16000,6500
352,53,16000,6500
353,52,16000,6500
354,52,16000,6500
355,51,16000,6500
356,51,16000,6500
357,50,16000,6500
358,49,16000,6500
359,49,16000,6500
360,48,16000,6500
